@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,10.02.2021 11:50:00,0.033513889
,10.02.2021 12:20:00,0.015522223
,10.02.2021 12:30:00,0.021166672
,11.02.2021 00:50:00,0.001411111
,11.02.2021 01:00:00,0.026811118
,11.02.2021 01:50:00,0.005291666
,11.02.2021 02:00:00,0.015874997
,11.02.2021 02:10:00,0.005291666
,11.02.2021 02:20:00,0.011641665
,11.02.2021 03:00:00,0.009524998
,11.02.2021 03:10:00,0.007408332
,11.02.2021 03:50:00,0.009524998
,11.02.2021 04:00:00,0.021166663
,11.02.2021 04:10:00,0.007408332
,11.02.2021 05:00:00,0.023988895
,11.02.2021 05:10:00,0.004233334
,11.02.2021 05:20:00,0.017991664
,11.02.2021 05:30:00,0.021166663
,11.02.2021 05:40:00,0.021519442
,11.02.2021 05:50:00,0.026811118
,11.02.2021 06:00:00,0.001411111
,11.02.2021 06:10:00,0.028575006
,11.02.2021 06:20:00,0.037041669
,11.02.2021 06:30:00,0.037041673
,11.02.2021 06:40:00,0.020813886
,11.02.2021 06:50:00,0.013405555
,11.02.2021 08:00:00,0.009524998
,11.02.2021 08:10:00,0.007408332
,11.02.2021 08:30:00,0.016933336
,11.02.2021 08:40:00,0.010936113
,11.02.2021 08:50:00,0.027516668
,11.02.2021 09:00:00,0.029280561
,11.02.2021 09:10:00,0.040216676
,11.02.2021 09:20:00,0.030338896
,11.02.2021 09:30:00,0.040216676
,11.02.2021 09:40:00,0.030338896
,11.02.2021 09:50:00,0.033161114
,11.02.2021 10:00:00,0.040216669
,11.02.2021 10:10:00,0.053622219
,11.02.2021 10:20:00,0.001058333
,11.02.2021 10:30:00,0.021166663
,11.02.2021 10:40:00,0.024694442
,11.02.2021 10:50:00,0.041980559
,11.02.2021 11:00:00,0.031750008
,11.02.2021 11:10:00,0.038805565
,11.02.2021 11:20:00,0.026458338
,11.02.2021 11:30:00,0.022930555
,11.02.2021 11:40:00,0.026458338
,11.02.2021 11:50:00,0.02398889
,11.02.2021 12:00:00,0.015874997
,12.02.2021 07:30:00,0.005291666
,12.02.2021 07:40:00,0.021166663
,12.02.2021 07:50:00,0.034925005
,12.02.2021 08:00:00,0.028575001
,12.02.2021 08:10:00,0.021166663
,12.02.2021 08:20:00,0.034925005
,12.02.2021 08:30:00,0.04833056
,12.02.2021 08:40:00,0.055386109
,12.02.2021 08:50:00,0.044450008
,12.02.2021 09:00:00,0.04833056
,12.02.2021 09:10:00,0.055033331
,12.02.2021 09:20:00,0.049388892
,12.02.2021 09:30:00,0.049036115
,12.02.2021 09:40:00,0.044097231
,12.02.2021 09:50:00,0.046213895
,12.02.2021 10:00:00,0.035983335
,12.02.2021 10:10:00,0.031750008
,12.02.2021 10:20:00,0.040569452
,12.02.2021 10:30:00,0.044802783
,12.02.2021 10:40:00,0.058208332
,12.02.2021 10:50:00,0.063500007
,12.02.2021 11:00:00,0.063500007
,12.02.2021 11:10:00,0.039158341
,12.02.2021 11:20:00,0.028222229
,12.02.2021 11:30:00,0.028222229
,12.02.2021 11:40:00,0.040216676
,12.02.2021 11:50:00,0.037747226
,12.02.2021 12:00:00,0.035277778
,12.02.2021 12:10:00,0.049036112
,12.02.2021 12:20:00,0.070555553
,12.02.2021 12:30:00,0.058561108
,12.02.2021 12:40:00,0.056444441
,12.02.2021 12:50:00,0.051505557
,12.02.2021 13:00:00,0.042686121
,12.02.2021 13:10:00,0.048683337
,12.02.2021 13:20:00,0.035277778
,12.02.2021 13:30:00,0.035277778
,12.02.2021 13:40:00,0.033513891
,12.02.2021 13:50:00,0.021166672
,12.02.2021 14:00:00,0.005291666
,12.02.2021 14:10:00,0.024694442
,12.02.2021 14:20:00,0.026458333
,12.02.2021 16:30:00,0.012700003
,12.02.2021 16:40:00,0.032808339
,12.02.2021 16:50:00,0.033513894
,12.02.2021 17:00:00,0.032808336
,12.02.2021 17:10:00,0.035277778
,12.02.2021 17:20:00,0.035277778
,12.02.2021 17:30:00,0.02892778
,12.02.2021 17:40:00,0.021166663
,12.02.2021 17:50:00,0.003174999
,12.02.2021 18:10:00,0.017991664
,12.02.2021 18:20:00,0.027163894
,12.02.2021 18:30:00,0.040569454
,12.02.2021 18:40:00,0.049036115
,12.02.2021 18:50:00,0.037747226
,12.02.2021 19:00:00,0.037394447
,12.02.2021 19:10:00,0.046566673
,12.02.2021 19:20:00,0.041275007
,12.02.2021 19:30:00,0.028222229
,12.02.2021 19:40:00,0.029986116
,12.02.2021 19:50:00,0.030691671
,12.02.2021 20:00:00,0.028927785
,12.02.2021 20:10:00,0.038805565
,12.02.2021 20:20:00,0.029986116
,12.02.2021 20:30:00,0.035630556
,12.02.2021 20:40:00,0.049388896
,12.02.2021 20:50:00,0.069497223
,12.02.2021 21:00:00,0.06526389
,12.02.2021 21:10:00,0.056444441
,12.02.2021 21:20:00,0.059972223
,12.02.2021 21:30:00,0.089605553
,12.02.2021 21:40:00,0.097013882
,12.02.2021 21:50:00,0.075847217
,12.02.2021 22:00:00,0.044450003
,12.02.2021 22:10:00,0.028222229
,12.02.2021 22:20:00,0.028222229
,12.02.2021 22:30:00,0.032808336
,12.02.2021 22:40:00,0.067733346
,12.02.2021 22:50:00,0.113770834
,12.02.2021 23:00:00,0.146579161
,12.02.2021 23:10:00,0.142169443
,12.02.2021 23:20:00,0.114299997
,12.02.2021 23:30:00,0.124177787
,12.02.2021 23:40:00,0.114299994
,12.02.2021 23:50:00,0.135466667
,13.02.2021 00:00:00,0.028222229
,13.02.2021 00:10:00,0.026811118
,13.02.2021 00:20:00,0.005291666
,13.02.2021 00:30:00,0.021166663
,13.02.2021 00:40:00,0.024694442
,13.02.2021 00:50:00,0.033513891
,13.02.2021 01:00:00,0.028222229
,13.02.2021 01:10:00,0.031397226
,13.02.2021 01:20:00,0.051152778
,13.02.2021 01:30:00,0.05785556
,13.02.2021 01:40:00,0.039158339
,13.02.2021 01:50:00,0.032102781
,13.02.2021 02:00:00,0.028222229
,13.02.2021 02:10:00,0.028222229
,13.02.2021 02:20:00,0.033161114
,13.02.2021 02:30:00,0.043744453
,13.02.2021 02:40:00,0.015875003
,13.02.2021 02:50:00,0.021166663
,13.02.2021 03:00:00,0.021166663
,13.02.2021 03:10:00,0.003174999
,13.02.2021 03:20:00,0.009524998
,13.02.2021 03:30:00,0.003174999
,13.02.2021 03:40:00,0.023988895
,13.02.2021 03:50:00,0.028222229
,13.02.2021 04:00:00,0.004233334
,13.02.2021 04:20:00,0.001058333
,13.02.2021 04:30:00,0.004586111
,13.02.2021 04:40:00,0.028222229
,13.02.2021 04:50:00,0.027869451
,13.02.2021 05:00:00,0.02010833
,13.02.2021 06:00:00,0.008819444
,13.02.2021 06:10:00,0.019402778
,13.02.2021 06:20:00,0.017991664
,13.02.2021 06:30:00,0.012699998
,13.02.2021 06:40:00,0.021166663
