@T,temporal_additional,,,,,,,,,,,,,,,,,,,,,,,,
name,temporal_additional.csv,,,,,,,,,,,,,,,,,,,,,,,,
description,additional temporal parameters,,,,,,,,,,,,,,,,,,,,,,,,
context-type,temporal,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
unit,m3/s,,,,,,,,,,,,,,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,,,,,,,,,,,,,,,
date_start,1/2/2021 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_end,12/31/2022 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_format,dd.MM.yyyy ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@H,date,enableSubDaily,B_ME,B_MM,B_MW,B_UE,B_UW,MRMS_12,MRMS_13,MRMS_17,MRMS_18,,MRMS_11,,MRMS_16,,,MRMS_19,MRMS_21,MRMS_22,MRMS_23,MRMS_27,MRMS_28,MRMS_32,MRMS_33
,1/27/2022 10:00,,0,0,0,0,0,0.227541691,0.171802791,0.227894482,0.176036121,,0.22471947,,0.213430572,,,0.208138921,0.175683352,0.192969468,0.223661142,0.192969468,0.206022256,0.183444457,0.20108336
,1/27/2022 11:00,,0,0,0,0,0,0.086430559,0.016933331,0.098777787,0.016933331,,0.086077772,,0.088899988,,,0.089958334,0,0.093133339,0.098777787,0.093133339,0.092074992,0.058208323,0.088899999
,1/27/2022 12:00,,0,0,0,0,0,0.114652775,0.05926667,0.090311123,0.05926667,,0.086077777,,0.077611111,,,0.063852777,0.038100003,0.073377785,0.090311123,0.073377785,0.108655564,0.160866679,0.127352787
,1/27/2022 13:00,,0,0,0,0,0,0,0,0,0,,0.011641665,,0.011641665,,,0,0,0,0,0,0,0,0.016933331
,1/28/2022 8:00,,0,0,0.3,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,1/28/2022 11:00,,0,0,1.8,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,1/28/2022 12:00,,0,0,0.6,0,0.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,1/28/2022 13:00,,0,0,0,0,0.2,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/1/2022 5:00,,0,0,0,0,0,0,0.01693333,0,0.01693333,,0,,0,,,0.112536101,0,0.01693333,0,0.01693333,0.091016654,0.081491652,0.112536102
,2/1/2022 6:00,,0,0,0,0,0,0.110066671,0.122766672,0.157691685,0.122766672,,0.126999998,,0.125588885,,,0.15839724,0.063499989,0.070555548,0.143580577,0.070555548,0.148519433,0.11465276,0.135466655
,2/1/2022 7:00,,0,0,0,0,0,0.189794461,0.17215556,0.209902807,0.183444452,,0.188030572,,0.160866671,,,0.172508352,0.142875011,0.151341679,0.209902807,0.17286113,0.167216678,0.151694457,0.153105554
,2/1/2022 8:00,,0,0,0,0,0,0.169686136,0.148872247,0.196497246,0.157691684,,0.180269474,,0.159102803,,,0.172861115,0.170038904,0.171450013,0.195086126,0.20355279,0.175683353,0.195086121,0.167216674
,2/1/2022 9:00,,0,0,0,0,0,0.11747498,0.083961123,0.07090832,0.128763872,,0.14534445,,0.071966653,,,0.132644431,0.071966653,0.024341662,0.07090832,0.024341662,0.11747498,0.015874997,0.032808328
,2/1/2022 10:00,,0,0,0,0,0,0.158044467,0.134055578,0.18485558,0.142522237,,0.17074446,,0.15240001,,,0.135819446,0.15240001,0.137936131,0.17921114,0.137936131,0.143580569,0.080080548,0.123825021
,2/1/2022 11:00,,0,0,0,0,0.3,0.181327814,0.159455582,0.151694461,0.165100021,,0.195438912,,0.149930568,,,0.199319463,0.149930568,0.079022227,0.153105574,0.079022227,0.158397231,0.11606388,0.111477761
,2/1/2022 12:00,,0,0,0,0,0,0.233891708,0.17885835,0.280458372,0.17885835,,0.29986114,,0.255411127,,,0.158750022,0.255411127,0.331963931,0.273755583,0.331963931,0.23424448,0.25258891,0.247297254
,2/1/2022 13:00,,0,0,0,0,0,0.097013874,0.110419442,0.16192502,0.110419442,,0.128411115,,0.084666661,,,0.107244435,0.022577778,0.152400013,0.179916692,0.152400013,0.157691677,0.136877795,0.140758329
,2/1/2022 14:00,,0,0,0,0,0,0.088899998,0.064558322,0.104422227,0.066322214,,0.095602778,,0.06738057,,,0.105833315,0.071613903,0.121355561,0.104422227,0.121355561,0.123119452,0.134761118,0.151341667
,2/1/2022 15:00,,0,0,0,0,0,0.154869451,0.135819438,0.15804446,0.13546666,,0.145344451,,0.130174985,,,0.113241647,0.130174985,0.145344462,0.15804446,0.145344462,0.129822227,0.16862779,0.13546668
,2/1/2022 16:00,,0,0,0,0,0,0.127352777,0.047624992,0.110419439,0.039158327,,0.145697214,,0.094544437,,,0.030691662,0.094544437,0.083255566,0.110419439,0.083255566,0.082902773,0.034925001,0.068791655
,2/1/2022 17:00,,0,0,0,0,0,0.190147239,0.158044469,0.216958356,0.155222243,,0.180622252,,0.170744474,,,0.14534445,0.170744474,0.204963908,0.216958356,0.204963908,0.159455582,0.159455582,0.159455582
,2/1/2022 18:00,,0,0,0,0,0,0.168627803,0.12558888,0.183797232,0.12558888,,0.192263907,,0.189441688,,,0.146755564,0.185208349,0.179211118,0.183797232,0.179211118,0.155575021,0.164041679,0.169686131
,2/1/2022 19:00,,0,0,0,0,0,0.225777798,0.190147241,0.251530585,0.185913902,,0.220486141,,0.211666668,,,0.191205573,0.211666668,0.246944483,0.251530585,0.246944483,0.209902798,0.17674168,0.211666678
,2/1/2022 20:00,,0,0,0,0,0,0.177447248,0.182738923,0.232480579,0.182738923,,0.194380591,,0.189088917,,,0.180269475,0.189088917,0.227541696,0.232480579,0.227541696,0.208138906,0.18591392,0.220486123
,2/1/2022 21:00,,0,0,0,0,0,0.167922257,0.159455582,0.189088904,0.159455582,,0.167569473,,0.159102801,,,0.169333374,0.159102801,0.205669453,0.189088904,0.205669453,0.176036139,0.172508353,0.189088911
,2/1/2022 22:00,,0,0,0,0,0,0.171802787,0.167569458,0.209550015,0.161925012,,0.18168058,,0.183091689,,,0.177447233,0.183091689,0.216605582,0.212372241,0.216605582,0.191558349,0.206727801,0.202494463
,2/1/2022 23:00,,0,0,0,0,0,0.011641665,0.007408332,0.062441677,0.011641665,,0.031397222,,0.028574995,,,0.011641665,0.028574995,0.052563892,0.062441677,0.052563892,0.041274993,0.011641665,0.041274993
,2/2/2022 10:00,,0,0,0,0,0,0,0,0.003762964,0,,0,,0,,,0,0,0,0.003762964,0,0,0,0
,2/2/2022 11:00,,0,0,0,0,0,0,0,0.007525928,0,,0,,0,,,0,0,0,0.007525928,0,0,0,0
,2/2/2022 12:00,,0,0,0,0,0,0.012699998,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/3/2022 12:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/3/2022 13:00,,0,0,0.3,0,1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/3/2022 14:00,,0,0,0,0,0.5,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/4/2022 10:00,,0,0,0.9,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/4/2022 11:00,,0,0,1.5,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/4/2022 12:00,,0,0,1.8,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/4/2022 14:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/4/2022 15:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/5/2022 23:00,,0,0,0,0,0,0.079022225,0.029633333,0.091722219,0.029633333,,0.105480559,,0.097366671,,,0.080080553,0.018344443,0.091722219,0.08748889,0.091722219,0.077258324,0.077611111,0.084666655
,2/6/2022 0:00,,0,0,0,0,0,0.029633328,0.011288887,0.016933331,0.011288887,,0.02010833,,0.022577783,,,0.02010833,0,0,0.016933331,0,0.003174999,0,0
,2/6/2022 1:00,,0,0,0,0,0,0.043744443,0.064911116,0.084666669,0.067733343,,0.057855564,,0.064911113,,,0.10583334,0.039511111,0.079022221,0.080433334,0.081844453,0.117122221,0.111477786,0.095955555
,2/6/2022 2:00,,0,0,0,0,0,0.039158331,0.043391667,0.093133339,0.032102779,,0.079022229,,0.096308344,,,0.043744447,0.066322234,0.094544446,0.09313334,0.094544446,0.128058341,0.136877793,0.143933348
,2/6/2022 3:00,,0,0,0,0,0,0.007408332,0.007408332,0.00987778,0.007408332,,0.02681111,,0.012347222,,,0,0,0,0.00987778,0,0.007408332,0.00987778,0.00987778
,2/6/2022 4:00,,0,0,0,0,0,0.084666667,0.063499996,0.056444447,0.062088883,,0.073377789,,0.094544449,,,0.079022227,0.04233334,0.100188898,0.056444447,0.100188898,0.087488893,0.105833333,0.115711122
,2/6/2022 5:00,,0,0,0,0,0,0.012699998,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/9/2022 19:00,,0,0,0,0,0,0.019049996,0.015522221,0.002116666,0.015522221,,0.019049996,,0,,,0.014816664,0,0.01693333,0.002116666,0.01693333,0,0,0
,2/9/2022 20:00,,0,0,0,0,0,0.046919438,0.062088898,0.047272224,0.06173612,,0.052563884,,0.017991664,,,0.056797217,0.018344442,0.016933331,0.041274993,0.016933331,0.034925001,0,0
,2/9/2022 21:00,,0,0,0,0,0,0.164041671,0.115711111,0.104422221,0.099130561,,0.121708331,,0.082197217,,,0.199319466,0.112536107,0.053622234,0.079374999,0.056444454,0.141463891,0.059266667,0.079022228
,2/9/2022 22:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.003174999,0,0,0,0,0,0
,2/11/2022 6:00,,0,0,0,0,0,0.012699998,0,0,0,,0,,0.012699998,,,0,0.012699998,0,0,0,0,0,0
,2/11/2022 7:00,,0,0,0,0,0,0.01693333,0.01693333,0.03951112,0.01693333,,0.073377775,,0.101600015,,,0,0.090311126,0.03951112,0.029633328,0.03951112,0.029633328,0.111125002,0.071966655
,2/11/2022 8:00,,0,0,0,0,0,0.016933331,0,0.079727778,0,,0.050799999,,0.060677787,,,0.009524998,0.026811112,0.056444455,0.08396111,0.056444455,0.08537223,0.142875001,0.102305562
,2/11/2022 9:00,,0,0,0,0,0,0.017991664,0,0,0,,0.002116666,,0.017991664,,,0.081138876,0.017991664,0,0,0,0.017991664,0.032102776,0.039158326
,2/11/2022 10:00,,0,0,0,0,0,0.038099993,0.056091657,0.016933331,0.073024987,,0.014816664,,0.063852777,,,0.140405544,0.063852777,0.022577783,0.029633329,0.022577783,0.084666652,0.114652787,0.108655556
,2/11/2022 11:00,,0,0,0,0,0,0.298097251,0.326672237,0.268111132,0.334080574,,0.195438889,,0.136525016,,,0.410280571,0.142522233,0.172508329,0.26564168,0.182738899,0.298097235,0.232127803,0.260702819
,2/11/2022 12:00,,0,0,0,0,0,1.013883371,0.939800065,0.968727797,0.953911164,,0.940858363,,0.941563901,,,0.979663912,0.962377792,0.926394448,0.942622248,0.934508349,0.958144479,0.980722253,0.968375055
,2/11/2022 13:00,,0,0,0,0,0,0.557388928,0.444852807,0.52987226,0.445911139,,0.611011144,,0.637116719,,,0.365477782,0.634647249,0.625122282,0.527402818,0.626886177,0.46037499,0.637822269,0.522463988
,2/11/2022 14:00,,0,0,0,0,0,0.272344464,0.21096113,0.295275025,0.21096113,,0.286102802,,0.297038893,,,0.175330563,0.306563911,0.307975017,0.283986144,0.317500054,0.241300028,0.268816675,0.257175027
,2/11/2022 15:00,,0,0,0,0,0,0.104775006,0.051858333,0.133702786,0.055033333,,0.102658331,,0.077611116,,,0.051858327,0.03386667,0.114300008,0.126647234,0.114300008,0.0938389,0.09595556,0.085725014
,2/11/2022 16:00,,0,0,0,0,0,0.109008337,0.075141653,0.063499996,0.080433319,,0.11465276,,0.03386666,,,0.086430556,0.03386666,0.073377775,0.076199994,0.073377775,0.076552774,0.050799991,0.063499989
,2/11/2022 17:00,,0,0,0,0,0,0.050800012,0.097366674,0.166511143,0.097366674,,0.094544444,,0.131233353,,,0.104422224,0.040922219,0.138288905,0.165100013,0.138288905,0.143933337,0.08184445,0.114300005
,2/11/2022 18:00,,0,0,0,0,0,0.012699998,0,0,0,,0,,0.016933331,,,0,0.012699998,0,0,0,0,0,0
,2/11/2022 19:00,,0,0,0,0,0,0.088900007,0.003174999,0.012699998,0.003174999,,0.017991664,,0.029633328,,,0.062441655,0,0,0.012699998,0,0,0,0.01693333
,2/11/2022 20:00,,0,0,0,0,0,0.086077787,0.026458328,0.01693333,0.026458328,,0.053974991,,0,,,0.051858324,0,0,0.01693333,0,0.01693333,0,0.029633328
,2/12/2022 10:00,,0,0,0.6,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/12/2022 11:00,,0,0,1.2,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/12/2022 12:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/12/2022 13:00,,0,0,0,0,0,7.06E-04,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/12/2022 14:00,,0,0,0,0,0,0.007761113,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/16/2022 5:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0.014111111,0,0.014111111
,2/16/2022 7:00,,0,0,0,0,0,0.042333335,0.050800008,0.077611119,0.057855567,,0.058561121,,0.067027784,,,0.083255562,0.067027784,0.077963893,0.065969449,0.079375002,0.084666672,0.127000009,0.107244454
,2/16/2022 8:00,,0,0,0,0,0,0.070555564,0.040922222,0.064911121,0.04656666,,0.088194455,,0.096661124,,,0.07337779,0.076905564,0.075847232,0.062441664,0.077258345,0.07761112,0.087488897,0.083255569
,2/16/2022 9:00,,0,0,0,0,0,0,0,0,0,,0.008466665,,0.031044448,,,0,0.008466665,0,0,0,0,0,0
,2/16/2022 12:00,,0,0,0,0,0,0.201083357,0.195438901,0.216605563,0.213783338,,0.202847223,,0.189088906,,,0.218722247,0.189088906,0.214488902,0.227894451,0.214488902,0.236361127,0.208138902,0.236361125
,2/16/2022 13:00,,0,0,0,0,0,0.440619454,0.443794444,0.549627857,0.445558339,,0.450497236,,0.419100015,,,0.459316677,0.417688905,0.536222275,0.549627857,0.536222275,0.578202801,0.621594467,0.614538897
,2/16/2022 14:00,,0,0,0,0,0,0.732013942,0.761294467,0.803275007,0.76940836,,0.636058377,,0.579966696,,,0.820913918,0.588433354,0.711200035,0.791633352,0.711200035,0.829733348,0.829380592,0.807508358
,2/16/2022 15:00,,0,0,0,0,0,0.339372247,0.366536114,0.447322246,0.366536114,,0.338313891,,0.32279169,,,0.398286119,0.32279169,0.397580559,0.448027801,0.397580559,0.44308893,0.401108332,0.445558369
,2/16/2022 16:00,,0,0,0,0,0,0.192616695,0.189441707,0.22225001,0.189441707,,0.20425836,,0.224366694,,,0.192616695,0.224366694,0.220838912,0.226130562,0.220838912,0.21801668,0.246238909,0.249413907
,2/16/2022 17:00,,0,0,0,0,0,0.309738916,0.301272261,0.437444481,0.318911133,,0.41204447,,0.43038893,,,0.306563899,0.426861156,0.517172252,0.433211152,0.517172252,0.383116674,0.498827821,0.470958378
,2/16/2022 18:00,,0,0,0,0,0,0.176036106,0.119238893,0.203200008,0.119238893,,0.172155556,,0.219427777,,,0.166511104,0.209902779,0.279400009,0.207433337,0.279400009,0.186266678,0.328436143,0.259997232
,2/16/2022 19:00,,0,0,0,0,0,0.056797215,0.04339166,0.079375001,0.04339166,,0.056444445,,0.139699991,,,0.069497213,0.056091658,0.083608341,0.079375001,0.083608341,0.050799992,0.077611122,0.08466666
,2/16/2022 20:00,,0,0,0,0,0,0.167922247,0.15980836,0.192263907,0.15980836,,0.161219473,,0.165452813,,,0.169333374,0.165452813,0.19931947,0.192263907,0.19931947,0.165452813,0.16862781,0.16862781
,2/16/2022 21:00,,0,0,0,0,0,0.142522221,0.115711109,0.168980577,0.115711109,,0.143933331,,0.163336105,,,0.125588894,0.163336105,0.178858343,0.168980577,0.178858343,0.135466673,0.153458333,0.157691673
,2/16/2022 22:00,,0,0,0,0,0,0.01693333,0,0.042333326,0,,0.01693333,,0.028574995,,,0,0.028574995,0.01693333,0.046566658,0.01693333,0,0,0
,2/17/2022 8:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 9:00,,0,0,0,0,0.6,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 10:00,,0,0,1.9,0,0.9,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 11:00,,0,0,2.6,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 12:00,,0,0,1.8,0,0.4,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 13:00,,0,0,0,0,0.5,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 14:00,,0,0,0,0,0.4,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/17/2022 15:00,,0,0,0,0,0.2,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/19/2022 17:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/19/2022 18:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/19/2022 19:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/19/2022 22:00,,0,0,0,0,0.9,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/21/2022 16:00,,0,0,0,0,0,0.169686117,0.150283344,0.20743335,0.162983342,,0.180622251,,0.15769167,,,0.154869448,0.174272234,0.185913885,0.192969458,0.185913885,0.172861123,0.151341675,0.159808343
,2/21/2022 17:00,,0,0,0,0,0,0.094191675,0.064205567,0.095955556,0.063852789,,0.083255555,,0.068086121,,,0.061030562,0.040216676,0.069497228,0.092075004,0.069497228,0.05715001,0.037747225,0.04903611
,2/21/2022 18:00,,0,0,0,0,0,0.016933331,0.002822222,0,0.011641665,,0.025399996,,0.025399996,,,0.033866668,0.021166664,0.004233333,0,0.004233333,0.035277781,0.028222222,0.028222222
,2/21/2022 19:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.008466665,0.008466665,0.004233333,0,0.004233333,0,0.004233333,0.004233333
,2/21/2022 23:00,,0,0,0,0,0,0.106891684,0.095602772,0.161572233,0.098424998,,0.131233351,,0.117122221,,,0.114300011,0.127000007,0.157338903,0.144286133,0.157338903,0.14358056,0.157338904,0.159102791
,2/22/2022 0:00,,0,0,0,0,0,0.155575001,0.236008337,0.254705579,0.243063885,,0.182033337,,0.189088895,,,0.25964445,0.146755566,0.253294446,0.239536139,0.253294446,0.258586133,0.254705571,0.264230558
,2/22/2022 1:00,,0,0,0,0,0,0.01411111,0.008819444,0.01411111,0.007055557,,0.028575,,0.030338887,,,0.007055557,0.030338887,0.01411111,0.012347223,0.015875002,0.008819444,0.01411111,0.010583336
,2/22/2022 2:00,,0,0,0,0,0,0.076199995,0.057502775,0.077611105,0.045155565,,0.056091678,,0.052916667,,,0.060677792,0.03175,0.070555557,0.072319443,0.073025005,0.058913894,0.055033339,0.050094455
,2/22/2022 3:00,,0,0,0,0,0,0.231775018,0.16404167,0.215194457,0.164394451,,0.238830575,,0.26458336,,,0.162277787,0.267758353,0.226836115,0.198261126,0.235302785,0.196144464,0.228247233,0.197202782
,2/22/2022 4:00,,0,0,0,0,0,0.095602769,0.092780553,0.123472236,0.105127779,,0.102658355,,0.099483351,,,0.159455573,0.069497234,0.107597231,0.117827787,0.109008341,0.16086668,0.096308332,0.118886119
,2/22/2022 8:00,,0,0,0,0,0,0,0,0.033866661,0,,0,,0,,,0,0,0,0.033866661,0,0,0,0
,2/22/2022 9:00,,0,0,0,0,0,0,0,0.029633328,0,,0,,0,,,0,0,0,0.029633328,0,0,0,0
,2/22/2022 19:00,,0,0,0,0,0,0,0,0.001411111,7.06E-04,,0,,0,,,0,0,0.001058333,0.001058333,0.001058333,0.001058333,0,0
,2/22/2022 20:00,,0,0,0,0,0,0.115358313,0.09842499,0.140052793,0.10336388,,0.129822238,,0.108655554,,,0.118533318,0.105833328,0.116063907,0.109008342,0.116063907,0.149930568,0.068791655,0.111477787
,2/22/2022 21:00,,0,0,0,0,0,0.155222218,0.160866681,0.221544459,0.158044455,,0.19896668,,0.16933336,,,0.182033359,0.174977805,0.196144472,0.179211143,0.196144472,0.174977813,0.176741694,0.183444472
,2/22/2022 22:00,,0,0,0,0,0,0.126999978,0.084313895,0.159455579,0.10018888,,0.145697224,,0.10583333,,,0.132291653,0.110066669,0.119944448,0.127000007,0.119944448,0.137583356,0.114300009,0.119944448
,2/22/2022 23:00,,0,0,0,0,0,0.126999978,0.124530536,0.192969463,0.122413872,,0.177447255,,0.166158356,,,0.134055544,0.166158356,0.169333364,0.150636125,0.169333364,0.169333374,0.156280578,0.170391695
,2/23/2022 0:00,,0,0,0,0,0,0.126999978,0.108655552,0.184855582,0.105833333,,0.166863922,,0.151694455,,,0.126999978,0.151694455,0.168275022,0.142522224,0.168275022,0.169333374,0.168275039,0.162630586
,2/23/2022 1:00,,0,0,0,0,0,0.141816656,0.146049996,0.210961136,0.143580554,,0.190500021,,0.19191113,,,0.131586096,0.19050002,0.200730577,0.168627794,0.200730577,0.169333374,0.169686128,0.169333374
,2/23/2022 2:00,,0,0,0,0,0,0.121002781,0.135819465,0.171097243,0.131586135,,0.139347219,,0.135113889,,,0.147813898,0.135113889,0.146050006,0.13617223,0.146050006,0.150988911,0.12946944,0.150988901
,2/23/2022 3:00,,0,0,0,0,0,0.01693333,0.058561125,0.126999978,0.062794455,,0.071966655,,0,,,0.101599982,0.012699997,0.093133317,0.126999978,0.093133317,0.106891648,0.029633328,0.063499988
,2/23/2022 4:00,,0,0,0,0,0,0.038805558,0.068438887,0.11747499,0.072672226,,0.058913896,,0.044802785,,,0.103716662,0.047977785,0.076905556,0.124177772,0.082550008,0.11641666,0.114652785,0.110419455
,2/23/2022 5:00,,0,0,0,0,0,0.111830572,0.085019448,0.141111117,0.085019448,,0.159455573,,0.119944452,,,0.111125015,0.106891674,0.127352779,0.122766669,0.127352779,0.109361116,0.105127777,0.110772216
,2/23/2022 6:00,,0,0,0,0,0,0.088899999,0.091722222,0.101600011,0.10159999,,0.127352781,,0.077963888,,,0.097366678,0.073730559,0.082197222,0.084666652,0.082197222,0.079375012,0.069144441,0.079375012
,2/23/2022 7:00,,0,0,0,0,0,0.087841652,0.100541649,0.109361112,0.100541649,,0.133702794,,0.104422211,,,0.136877776,0.091722213,0.116416657,0.110537019,0.116416657,0.129469443,0.11712221,0.12523611
,2/23/2022 8:00,,0,0,0,0,0,0.080433341,0.06208889,0.047272234,0.06208889,,0.093486109,,0.08043333,,,0.062088904,0.066322227,0.047272234,0.039393519,0.047272234,0.073730562,0.056797228,0.056797228
,2/23/2022 11:00,,0,0,0,0,0,0,0,0,0,,0.002822222,,0,,,0,0,0,0,0,0,0,0
,2/23/2022 12:00,,0,0,0,0,0,0.001058333,0.017991664,0.024341672,0.022225003,,0.019402774,,0.016933331,,,0.140052798,0.012699998,0.023636116,0.024341672,0.023636116,0.139700024,0.122413896,0.131233359
,2/23/2022 13:00,,0,0,0,0,0.1,0.011641665,0.011641665,0.019402778,0.011641665,,0.025752776,,0,,,0.019402778,0,0.011641665,0.019402778,0.011641665,0.023988891,0.011641665,0.015522226
,2/23/2022 14:00,,0,0,0,0,0.2,0,0,0,0,,0.016933331,,0,,,0,0,0,0,0,0,0,0
,2/23/2022 16:00,,0,0,0,0,0,0.169333346,0.207433331,0.183444444,0.206022241,,0.162277791,,0.159455565,,,0.21166669,0.1509889,0.176388888,0.174977779,0.176388888,0.166511137,0.225777777,0.183444465
,2/24/2022 3:00,,0,0,0,0,0,0,0.01693333,0,0.01693333,,0,,0,,,0,0,0,0,0,0,0,0
,2/25/2022 12:00,,0,0,0,0,0,0,0,0,0,,0.016933331,,0,,,0,0,0,0,0,0,0,0
,2/26/2022 9:00,,0,0,0,0,0.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/26/2022 10:00,,0,0,0.6,0,0.2,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/26/2022 11:00,,0,0,1,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/26/2022 12:00,,0,0,0.2,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/27/2022 9:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,2/27/2022 10:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,3/4/2022 16:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.012699998,0,0,0,0,0,0
,3/4/2022 17:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.055033343,0,0,0,0,0,0
,3/4/2022 18:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.001411111,0.18203336,0,0,0,0,0.057855568,0.049388892
,3/4/2022 19:00,,0,0,0,0,0,0.012699998,0.009524998,0,0.009524998,,0,,0,,,0.029280557,0.065616677,0,0,0,0.009524998,0,0.009524998
,3/4/2022 20:00,,0,0,0,0,0,0.215194462,0.19790835,0.24024167,0.200377791,,0.249413903,,0.277636121,,,0.195438892,0.341136148,0.277636149,0.224366678,0.279400036,0.2335389,0.238477788,0.263877778
,3/4/2022 21:00,,0,0,0.3,0,0,0.571147245,0.562327803,0.7214306,0.587022271,,0.656166682,,0.70061669,,,0.663222262,0.71402226,0.821619482,0.695325029,0.835377842,0.799041714,1.036461141,0.882650047
,3/4/2022 22:00,,0,0,0,0,0,1.106311155,0.971550055,1.061155619,0.984602816,,1.168752827,,1.186744485,,,1.095727808,1.19344727,1.157463919,1.04951395,1.159227806,1.175102821,1.168400032,1.166636125
,3/4/2022 23:00,,0,0,0,0,0,0.307975022,0.316794457,0.312561134,0.318205574,,0.284338891,,0.298802793,,,0.358069473,0.376413913,0.286102799,0.291394481,0.29845001,0.288925025,0.292805577,0.289983357
,3/5/2022 0:00,,0,0,0,0,0,0,0,0,0,,0.012699997,,0,,,0,0.056091658,0,0,0,0,0,0
,3/5/2022 1:00,,0,0,0,0,0,0,0,0,0,,0.012699998,,0.012699998,,,0,0,0,0,0,0,0.021166667,0
,3/5/2022 10:00,,0,0,0,0,0.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,3/5/2022 11:00,,0,0,0,0,1.1,0.090311118,0.071966667,0.093838886,0.080433333,,0.070908341,,0.063852785,,,0.086430552,0.034219447,0.074083328,0.093838886,0.074083328,0.089605557,0.099483346,0.098072237
,3/5/2022 12:00,,0,0,0,0,0.9,0.289630567,0.31256114,0.370063903,0.316794477,,0.304800021,,0.323144464,,,0.300566685,0.323144464,0.386997247,0.370063903,0.386997247,0.354541674,0.407458395,0.381705607
,3/5/2022 13:00,,0,0,0,0,0,0.563386151,0.583847271,0.644877784,0.579613936,,0.511527809,,0.484363903,,,0.427213913,0.484363903,0.574322248,0.635000015,0.574322248,0.509058384,0.512938915,0.534458373
,3/5/2022 14:00,,0,0,0.3,0,0,0.241123646,0.20020141,0.250648651,0.20020141,,0.205316678,,0.184150032,,,0.18503197,0.184150032,0.236184738,0.250648651,0.236184738,0.198437518,0.221897242,0.217663903
